packet_rate,function_code_freq,response_time_ms,error_flag,label
57.519330326867745,5.816837011430981,97.54170645104858,0.0,0.0
57.910319470430466,3.619401294100349,170.06343581811421,0.0,0.0
40.906125452052606,4.563844558492515,110.32031320798893,0.0,0.0
64.02794310936099,4.742379514489006,133.98424877343973,0.0,0.0
35.98148937207719,4.930366546699892,87.84717378953607,0.0,0.0
55.868570938002705,5.689164457074336,114.40774560190647,0.0,0.0
71.90455625809979,4.316365717713612,117.45601232035114,0.0,0.0
40.09463674869312,4.726270747833239,129.45630139855666,0.0,0.0
44.33702270397228,4.985729647050611,65.55091718016122,0.0,0.0
50.99651365087641,5.149597957518788,123.32281226156661,0.0,0.0
44.96524345883801,5.0978271747079225,97.00517089264214,0.0,0.0
34.493365689338674,5.43600577522258,126.48691422389848,0.0,0.0
50.68562974806027,5.843839509641738,99.27341606323674,0.0,0.0
39.37696286273895,5.392634115650968,102.89034608148837,0.0,0.0
54.73592430635182,5.4535855235092185,114.52744779213464,0.0,0.0
40.80575765766197,3.417776833253522,98.95341060793609,0.0,0.0
65.4993440501754,5.0502276991656805,110.4893110652929,0.0,0.0
42.16746707663763,5.479507548001608,96.1324846291337,0.0,0.0
46.77938483794324,5.72894119457045,83.33659096602545,0.0,0.0
58.135172173696695,4.307649225766205,140.3591410485872,0.0,0.0
37.69135683566045,4.340960725111355,94.07902614352143,0.0,0.0
52.27459934604129,4.425899324716402,116.42638224784032,0.0,0.0
63.07142754282428,5.536413899891343,135.0578216298757,0.0,0.0
33.92516765438772,6.033881054924208,107.70111794967914,0.0,0.0
51.84633858532304,4.592539892708398,103.49668200508924,0.0,0.0
52.598827942484235,5.907962313627049,124.52476177334843,0.0,0.0
57.8182287177731,5.123479809164595,142.35867645454303,0.0,0.0
37.63049289121918,4.875714222837564,96.61369469827062,0.0,0.0
36.795433869157236,4.788615770182031,116.99704335965122,0.0,0.0
55.21941565616898,5.746611364602157,85.35010810065344,0.0,0.0
52.96984673233186,5.32557781678707,112.1359799263562,0.0,0.0
52.504928503458764,7.2758254276476375,120.68409369076151,0.0,0.0
53.46448209496975,4.147775357002676,102.90750716489869,0.0,0.0
43.19975278421509,5.518101702029976,110.86016332349537,0.0,0.0
52.322536971610035,4.470798990188487,91.83546463385099,0.0,0.0
52.93072473298681,4.1307130130113565,121.54157222762987,0.0,0.0
42.85648581973632,4.989132862965028,141.113884977663,0.0,0.0
68.65774511144757,5.137352479407036,98.05712260459073,0.0,0.0
54.73832920911788,7.9181735550600925,107.54656466895234,0.0,0.0
38.08696502797351,4.815854184316798,130.05092492908364,0.0,0.0
56.5655360863383,3.8698212705153168,144.24181438645473,0.0,0.0
40.253183297726785,5.273010717494386,90.13620375582137,0.0,0.0
57.87084603742452,2.9253599624536317,116.62430525168101,0.0,0.0
61.58595579007404,4.9080432173957345,125.6626164463905,0.0,0.0
41.7931768164829,5.0160252822951605,117.95887218742304,0.0,0.0
59.63376129244322,5.7946003829452115,70.46415866245826,0.0,0.0
54.12780926936498,5.973622249427847,130.02180018617543,0.0,0.0
58.2206015999449,4.496430381092282,150.38672702181287,0.0,0.0
68.96792982653947,4.849385985370067,122.33323502339007,0.0,0.0
47.54611883997129,4.233879169389329,99.37787893411473,0.0,0.0
42.4626383564251,3.871937445192306,109.73745507271434,0.0,0.0
41.10485570374477,5.309894779380635,155.39826135311188,0.0,0.0
41.841897150345616,3.726414451403401,138.19925081721118,0.0,0.0
49.228982905858956,4.5853730994281365,132.80053236768657,0.0,0.0
53.41151974816644,4.004826040100762,127.12825167068752,0.0,0.0
52.766907993300194,5.54968318629026,106.77725775618055,0.0,0.0
58.27183249036024,6.801430099266488,115.98857638688463,0.0,0.0
50.13001891877907,3.698412017196669,118.44154528642969,0.0,0.0
64.53534077157317,3.146981517102431,130.99148632128887,0.0,0.0
47.35343166762044,4.875113114649933,150.17837788533808,0.0,0.0
77.20169166589619,5.015697795957759,142.36676273586255,0.0,0.0
56.25667347765006,5.2186593067572975,91.61231288407919,0.0,0.0
41.42842443583717,4.553679484765655,124.47989937802097,0.0,0.0
39.29107501938888,4.799360701174568,134.73526690335794,0.0,0.0
54.824724152431855,5.367510410540602,132.3772066028927,0.0,0.0
47.76537214674149,6.040430892644839,107.4153247322516,0.0,0.0
57.14000494092092,3.0449512296817174,178.28218431536723,0.0,0.0
54.73237624573545,4.631060560968538,94.45830875337762,0.0,0.0
49.271710873431275,5.213808793941063,98.336231066679,0.0,0.0
41.532062819315954,4.0820238953892645,124.67190162523153,0.0,0.0
34.851527753141355,6.731169631767299,162.33606109927706,0.0,0.0
45.53485047932979,4.364590119771263,103.27610298591658,0.0,0.0
58.56398794323472,4.9587073129927175,114.68343268706016,0.0,0.0
52.14093744130204,5.556022096842291,141.54587346031386,0.0,0.0
37.542612212880115,4.408715211198105,119.64275690224532,0.0,0.0
51.73180925851182,3.153426952195583,113.30792290939408,0.0,0.0
53.85317379728837,4.571345473083467,131.3126580377344,0.0,0.0
41.16142563798867,6.0294405559270405,125.45035980459187,0.0,0.0
51.53725105945528,4.663104873214861,140.60877571273582,0.0,0.0
50.58208718446,4.153565698541021,145.82937778130727,0.0,0.0
38.57029702169377,5.925672209502721,126.14006120010724,0.0,0.0
53.577873603482836,4.669225103976947,125.83465450756619,0.0,0.0
55.60784526368234,4.489839186349783,124.28221964572268,0.0,0.0
60.830512431752766,5.1494560896633095,129.78261113298575,0.0,0.0
60.53802052034903,5.770750209618788,121.10341275742928,0.0,0.0
36.22330632042909,7.3817135317325455,119.98783035355422,0.0,0.0
40.62174960084877,5.8272361076574235,143.93254241654483,0.0,0.0
55.1503526720866,6.159839966388344,150.32232360710086,0.0,0.0
55.13785950912209,4.494033801012145,89.84894110733158,0.0,0.0
55.150476863060476,3.9741318940305237,120.20042303481138,0.0,0.0
88.52731490654722,5.062331349619123,106.22611133109531,0.0,0.0
55.70890510693167,5.107169915259596,113.78057067027855,0.0,0.0
61.35565640180599,3.921487258635403,128.05032419470643,0.0,0.0
59.54001763493203,4.824705470095987,133.38876743084936,0.0,0.0
56.51391251305798,5.399317601719131,117.7574711277731,0.0,0.0
46.84730755359654,5.36039339501808,81.73319330554395,0.0,0.0
57.589692204932675,5.504287853384272,100.69908838847641,0.0,0.0
42.27174785462428,5.290964730137443,137.9299934040033,0.0,0.0
47.63181393259991,4.492991340729944,65.19147155930138,0.0,0.0
45.14636452170897,4.4860993733511565,143.74854303364,0.0,0.0
50.81874139386323,3.801048602006124,130.42459981289082,0.0,0.0
73.14658566673509,6.784775039185095,146.32352163060045,0.0,0.0
31.32734807408252,5.013450364619293,116.0286162623808,0.0,0.0
56.86260190374514,4.775146944205148,78.7718915195419,0.0,0.0
33.87284128810349,4.071207918547541,128.60725283012997,0.0,0.0
45.280681342105666,7.935657902327778,145.4930624807668,0.0,0.0
60.889505969673664,3.9266719677771045,138.49443611026842,0.0,0.0
50.64280019095463,4.571152074393926,106.7461703302393,0.0,0.0
39.22255222070694,5.4158368362860605,121.73522150925294,0.0,0.0
42.84696290740032,5.600212965744277,109.34327462440152,0.0,0.0
56.79597748934676,5.957932055215684,103.61467071621256,0.0,0.0
42.69633368282864,6.807608507769263,139.10777142359703,0.0,0.0
52.16458589581975,5.506157655460712,96.04935377469675,0.0,0.0
50.45571839903814,3.943969200033332,102.12367138836774,0.0,0.0
43.483996523941826,4.743054874878219,97.91948733055229,0.0,0.0
71.43944089325325,5.307832372513885,90.19504953401906,0.0,0.0
56.33919022318011,7.068226041505824,122.92828583685207,0.0,0.0
29.74857413342393,3.602194521575703,143.2300609696395,0.0,0.0
51.86454314769428,6.2025765052252275,116.30246487509469,0.0,0.0
43.38213535231612,5.179914369546417,89.88504398871667,0.0,0.0
58.52433334796224,5.837830535229481,136.79889079484056,0.0,0.0
42.07479261567299,4.898005283364068,153.71403508069943,0.0,0.0
48.85263558533101,4.157567369873673,107.07515351706812,0.0,0.0
55.049872789804574,5.750872779401332,110.42891466564564,0.0,0.0
58.657551941701215,5.6544310271056215,130.31321260166789,0.0,0.0
37.997035929442234,5.972056965739722,152.43747495570102,0.0,0.0
46.654987641590516,4.986695364621364,109.60331708549548,0.0,0.0
45.25054688839044,4.40017797668015,93.3510043800359,0.0,0.0
43.46670767426288,3.4412130049761585,132.62837212544812,0.0,0.0
67.65454240281096,5.819373268139406,135.981361462846,0.0,0.0
54.049817109609556,5.423889482443986,120.12262900870454,0.0,0.0
37.391160456649544,4.034217367136041,108.83733480685099,0.0,0.0
59.17861947054776,4.461426326703376,139.88757461984093,0.0,0.0
71.22156197012633,4.533241188048559,130.56072009095928,0.0,0.0
60.32465260551147,3.517015568017582,104.63128966193014,0.0,0.0
34.80630034045987,4.182317603394866,120.98189462611343,0.0,0.0
45.15765927133749,3.866169643193646,92.96584935950708,0.0,0.0
62.669111491866225,4.587520988112063,133.7178091287584,0.0,0.0
42.92330534381219,4.261302501670437,114.75532861234288,0.0,0.0
54.43819428146229,3.3729950791332515,111.28578335230526,0.0,0.0
57.74634053429337,7.022590230569481,119.34251029695132,0.0,0.0
40.730695284219166,6.252540731029231,120.80615398660495,0.0,0.0
49.404746439382,4.220980578480014,137.8986012313112,0.0,0.0
17.58732659930927,5.27242139665361,131.82181062650443,0.0,0.0
39.756123586657104,5.417465089821295,116.87181442414395,0.0,0.0
47.4743184860684,6.191085854773477,135.2733629943799,0.0,0.0
37.52216818035151,4.181394973339922,128.01474507383227,0.0,0.0
66.32411303931636,6.092106783982426,111.46800727427926,0.0,0.0
35.69858622039367,4.452094695793065,117.50563683527028,0.0,0.0
45.599555133030165,3.6641375958313867,117.03554222313758,0.0,0.0
51.30740577286091,5.7241365593144975,130.10522686348403,0.0,0.0
64.41273289066116,6.290758424122428,112.65954770556716,0.0,0.0
35.6413784882056,7.587908973530684,112.19181627156733,0.0,0.0
61.63163752154959,3.8002747349097863,159.37514618867917,0.0,0.0
50.10233061019587,5.698919685080789,138.79470963494208,0.0,0.0
40.18491348952049,4.590198756206467,104.78798671149721,0.0,0.0
54.62103474263271,5.783358710524031,131.41881987884398,0.0,0.0
51.9905969557347,3.5295104487687494,122.36700131310354,0.0,0.0
43.99783122841205,3.737230224301436,127.83102350520187,0.0,0.0
50.69802084990019,4.224125176833516,122.74682649130209,0.0,0.0
46.1468640313824,5.0789640456680845,143.79285290970472,0.0,0.0
51.13517345251248,4.358918733461644,126.91240689302892,0.0,0.0
56.62130674521047,5.65905434391342,118.75822603571426,0.0,0.0
65.86016816145352,6.026894618257915,140.84381153966035,0.0,0.0
37.62184501173151,5.599577541245356,124.66570082175744,0.0,0.0
71.33033374656267,6.618787639660868,122.42957158658116,0.0,0.0
30.479122004774982,5.415826629455343,126.28045204972229,0.0,0.0
48.482149049644164,3.7831032896598327,118.12781953267267,0.0,0.0
55.883172064845766,6.3633765135383396,120.18453985990938,0.0,0.0
52.809918677350325,4.394843764394002,108.26610822476255,0.0,0.0
43.77300480179406,5.91041849968557,104.97665560752242,0.0,0.0
47.918777496427246,6.573734216555106,100.02859227035121,0.0,0.0
45.06999065341167,5.456688010730399,92.16033426405848,0.0,0.0
44.106352430557884,3.5038411868353503,102.40565277230887,0.0,0.0
58.496020970210246,4.081787833490209,116.51465931066149,0.0,0.0
53.57015485965047,6.322744466885135,122.06235164891274,0.0,0.0
43.070904047393455,4.830877314357184,114.57406873704718,0.0,0.0
58.995998754332504,5.079573534942166,72.88593019745284,0.0,0.0
53.072995208766095,5.758824416163609,151.49172715524685,0.0,0.0
58.1286211883896,5.696322862080324,141.72960245780763,0.0,0.0
56.29628841923612,5.2787998123854605,128.91519702434258,0.0,0.0
41.710049890779274,4.791331628779534,158.14981345106537,0.0,0.0
44.39818959803031,4.687331554267643,100.45271765032578,0.0,0.0
57.472936051232615,5.857898825291343,157.7525024125201,0.0,0.0
56.10370265433465,5.553569531067794,100.69571846498904,0.0,0.0
49.79098406035852,4.742699999382211,124.77475850582714,0.0,0.0
51.17327383308782,6.082112312993141,94.52325349731592,0.0,0.0
62.77664895788425,4.870965884870216,120.29388191088734,0.0,0.0
44.0842861116417,4.148337825665607,127.72332995996777,0.0,0.0
55.470973811700375,4.241029301096655,116.90619337730891,0.0,0.0
47.97807347566106,4.0212591636902335,134.27754888180274,0.0,0.0
47.8231879677278,4.727589983396313,121.98028898974515,0.0,0.0
60.9877685198719,6.233724278336193,109.55170543244981,0.0,0.0
58.2541634898803,4.1949048189694915,108.66373364395321,0.0,0.0
58.135096360006386,5.188475761018103,136.21827545231392,0.0,0.0
63.05478807154329,4.343310654372587,106.92515940386065,0.0,0.0
50.21003841632759,4.739690958728563,138.30805940969873,0.0,0.0
56.81952971294964,3.489958788014748,144.4542358566386,0.0,0.0
46.89733243406544,4.779461770843462,86.6257227530774,0.0,0.0
53.24166352488442,4.806294620195038,142.6585277460207,0.0,0.0
48.698569456323156,5.540287944035695,161.208453968894,0.0,0.0
50.96995964992718,5.223280913255371,125.04007522403857,0.0,0.0
55.95157025436914,3.8016078750479547,131.98168370589644,0.0,0.0
41.81779316766527,6.0841982440435425,140.74010648738317,0.0,0.0
70.9238727568546,5.210303040221995,114.49035369641956,0.0,0.0
39.93982618500298,5.198393517177487,123.64560447075739,0.0,0.0
37.85811387212268,4.990817646614861,93.71600940753781,0.0,0.0
61.581108735000676,4.48224255277778,122.77270057060902,0.0,0.0
57.91662693962936,5.217802339748726,129.96223991289082,0.0,0.0
56.24119817052155,5.475588435928582,130.32326045852938,0.0,0.0
56.2834550926428,3.253104308654445,141.3084944719516,0.0,0.0
49.87753227153085,4.4612391626539045,104.50395643728942,0.0,0.0
41.02745628514168,4.745053029596411,109.34786486653007,0.0,0.0
50.75804558193726,5.256170605694278,157.9101469198271,0.0,0.0
43.22838288487888,6.193311005927126,116.9934325247258,0.0,0.0
59.75119733417751,4.228259185403218,124.00067574624656,0.0,0.0
48.52942618497861,4.502038153182158,118.65979916549558,0.0,0.0
41.745028032074885,4.48746588935345,103.56638347389955,0.0,0.0
46.78614158347007,4.198472409895459,152.47058421783612,0.0,0.0
54.12931454275624,4.652813504887738,109.44597176158788,0.0,0.0
44.36275447196025,5.770802219987971,97.4542895258614,0.0,0.0
41.77779604433569,3.9461645046356546,110.98519445394497,0.0,0.0
52.436872114919126,5.427814395152903,79.96587996548934,0.0,0.0
52.44966571108723,3.2980977699816645,106.97425070033637,0.0,0.0
44.9305682462887,4.438662003557794,100.63742804295347,0.0,0.0
45.289616943816775,4.670510699782014,132.34857261854648,0.0,0.0
52.32049937357636,6.674859672914065,106.53171520880255,0.0,0.0
35.51915658502676,4.725197695247312,137.75607871157698,0.0,0.0
35.92536225623445,2.7987565265490817,147.96967986138642,0.0,0.0
42.81555778747564,3.00111109313875,135.62350672575198,0.0,0.0
47.86552848288153,5.034029586346681,115.69223422279846,0.0,0.0
53.10907565598005,5.613770855789909,122.82228993411186,0.0,0.0
64.75356216949552,5.375455857627252,89.5003011971188,0.0,0.0
58.576596232020194,5.167570105800991,117.3244125495752,0.0,0.0
48.40061470036573,6.162259597505667,102.79123063866334,0.0,0.0
49.80983792097311,4.460408779262869,133.88652762298597,0.0,0.0
39.97470635362191,5.894910556026825,171.45504778488947,0.0,0.0
49.8148686400761,3.3679851149735827,129.9964327194762,0.0,0.0
47.11341361079862,4.095052167061934,80.17719702090668,0.0,0.0
53.227185603380896,3.192958605068184,112.77539614171255,0.0,0.0
41.727690564476774,4.725154699330208,122.4498185074891,0.0,0.0
55.193465142411725,4.953738782733658,121.74714850520527,0.0,0.0
65.32738913002578,5.11410149222652,105.38373748782493,0.0,0.0
48.91239851543143,5.061883352887135,124.9058348527387,0.0,0.0
54.01711722098941,4.072446669188272,95.14998326161225,0.0,0.0
56.90143991711113,4.809759155586784,101.10182554629866,0.0,0.0
45.987795281141636,3.5025533313942514,132.91595283207423,0.0,0.0
52.24092481810417,6.36322897513225,99.68673538240348,0.0,0.0
50.12592400781795,4.696373927101999,130.76423210984515,0.0,0.0
50.97676098548832,4.511113880956309,92.61072450687884,0.0,0.0
42.26990216144534,6.588940328444083,155.2965176758347,0.0,0.0
50.245101742589426,3.7577534664507706,104.5146015519189,0.0,0.0
54.979982912454496,3.874412885968031,115.52666856393111,0.0,0.0
64.51143607795042,3.903779675131435,126.61226522180812,0.0,0.0
59.59270826085207,4.932128618300518,108.69300094997811,0.0,0.0
71.53182457511556,5.4316316296375975,122.86811922142608,0.0,0.0
42.326524371119504,5.7396754681178335,131.5071344904025,0.0,0.0
58.723206367206785,7.571995317494968,139.2122646500697,0.0,0.0
51.83342005738352,2.7505675457992362,135.82994871945914,0.0,0.0
71.89802933217672,5.608735589124417,116.56379072394652,0.0,0.0
41.91701714644849,4.442869427427769,117.06736451912795,0.0,0.0
41.602781578192236,4.413584851111226,166.98217116050066,0.0,0.0
44.00607354555978,4.380227871746122,138.99778136498583,0.0,0.0
28.76104275690193,4.091230329192027,101.56352687359572,0.0,0.0
44.74244978319239,6.684524834603452,121.99976327531104,0.0,0.0
42.40867338446302,5.8422973270139025,113.29713722443616,0.0,0.0
51.50393786476208,5.023195978557375,117.2933153215378,0.0,0.0
53.41755975777159,6.351015752487,95.41009684583824,0.0,0.0
68.76170839215887,3.4874710347011244,111.76153531228094,0.0,0.0
59.5042383818605,3.669294868669074,156.23111546387827,0.0,0.0
44.23096344337597,2.8220322678053122,131.58152601751007,0.0,0.0
41.01585328651642,4.300585459876713,70.1767718369708,0.0,0.0
54.919191715065054,5.161698526704753,144.33446984995894,0.0,0.0
36.797667929793576,5.102858577932334,141.7925904581832,0.0,0.0
68.31458765854353,5.149341911059881,112.81429391387167,0.0,0.0
61.79440120721287,3.588943168933918,134.3452708756643,0.0,0.0
45.30824347895295,5.803154742614022,102.812015783656,0.0,0.0
32.868654709091224,5.239627518238998,110.59488567467285,0.0,0.0
63.538723741654124,5.733054281465998,149.9709272133971,0.0,0.0
48.85460154747382,3.107237822409948,114.56539920260583,0.0,0.0
62.378163119734616,5.31149085879779,82.60536676090018,0.0,0.0
34.05572341205633,3.812234760082473,118.73393554437327,0.0,0.0
44.00624977046227,4.602676747448638,118.42823214171287,0.0,0.0
50.05243699718183,5.534364898636383,143.9673713874692,0.0,0.0
50.46980593764742,5.091093606255913,120.2867284435152,0.0,0.0
45.49934528520756,4.148460020220681,111.56835377119414,0.0,0.0
56.228499323474985,5.0062731561844185,140.90112290462412,0.0,0.0
39.32379570617405,3.468464684756357,122.41580465002221,0.0,0.0
48.576205149787064,6.150267395898296,104.99954636868566,0.0,0.0
51.20295631711899,4.7947159805037485,143.09995121083236,0.0,0.0
55.14438834058749,6.118549944255326,123.87323529033598,0.0,0.0
57.1161487808889,4.473468312903957,120.05851933358875,0.0,0.0
38.75357908162131,4.4764240115934175,123.55816782823308,0.0,0.0
34.65885829264378,4.235813213362153,98.58663257166806,0.0,0.0
62.77676821898509,5.876173931693075,109.44692447643325,0.0,0.0
53.323140119795916,4.290568842671524,120.07165203665566,0.0,0.0
42.51513463443446,5.644595432415176,116.1067260995064,0.0,0.0
65.51151975522524,4.61754760233071,145.4485676563319,0.0,0.0
51.156746342928585,3.0240367001083803,124.34811705454007,0.0,0.0
61.792971840638266,4.429685932213534,137.09807845272806,0.0,0.0
50.67518481410109,3.820891785637152,120.18790709151699,0.0,0.0
70.60747924881987,5.0339027236823375,141.12576967492245,0.0,0.0
67.55340842443204,3.80959226432551,127.95055513146308,0.0,0.0
47.51035851520926,5.925975100714616,120.26840970776921,0.0,0.0
59.71570950954356,4.908924139646973,119.73433822081961,0.0,0.0
56.45375949585147,4.822404005241261,100.91122747418073,0.0,0.0
63.68631557532349,5.655892137787583,130.13831440272622,0.0,0.0
40.35076539419896,5.963906934075863,119.19590530927242,0.0,0.0
56.86051459998439,4.979901248230348,109.9601607963759,0.0,0.0
60.58424486849588,4.228799700450709,142.12923541624144,0.0,0.0
32.41260513576886,3.2260303838878706,94.99567948210398,0.0,0.0
38.16741487334225,4.31395024296482,111.55008209135133,0.0,0.0
29.607678222398995,4.382787753352038,140.55437497559066,0.0,0.0
47.305931655554424,5.107057452992297,126.31045881840507,0.0,0.0
